bbl,isn_dob_bis_extract,dob_violation_number,ecb_violation_status,issue_date,violation_type,elig_flag,qual_flag,swl_flag
2032020042,NA,NA,NA,NA,NA,T,F,F
2032020044,NA,NA,NA,NA,NA,T,F,F
2032020053,NA,NA,NA,NA,NA,T,F,F
2032020055,1259322,041017CERDF03,ACTIVE,2017-04-10T00:00:00Z,Construction,T,F,F
2032020060,NA,NA,NA,NA,NA,T,F,F
2032030007,NA,NA,NA,NA,NA,T,F,F
2032030012,NA,NA,NA,NA,NA,T,F,F
2032030016,NA,NA,NA,NA,NA,T,F,F
2032030026,NA,NA,NA,NA,NA,T,F,F
2032030038,176452,041917CSPOFP02,RESOLVE,2017-04-19T00:00:00Z,Construction,T,F,F
2032030044,NA,NA,NA,NA,NA,T,F,F
2032030047,NA,NA,NA,NA,NA,T,F,F
2032040046,NA,NA,NA,NA,NA,T,F,F
2032040065,NA,NA,NA,NA,NA,T,F,F
2032060022,NA,NA,NA,NA,NA,T,F,F
2032060066,NA,NA,NA,NA,NA,T,F,F
2032070056,1256516,081517CSPOTB01,RESOLVE,2017-08-15T00:00:00Z,Construction,T,F,F
2032070058,NA,NA,NA,NA,NA,T,F,F
2032080001,NA,NA,NA,NA,NA,T,F,F
2032080015,NA,NA,NA,NA,NA,T,F,F
2032080019,NA,NA,NA,NA,NA,T,T,T
2032080028,NA,NA,NA,NA,NA,T,F,F
2032080043,NA,NA,NA,NA,NA,T,F,F
2032080048,NA,NA,NA,NA,NA,T,F,F
2032090021,NA,NA,NA,NA,NA,T,F,F
2032090057,NA,NA,NA,NA,NA,T,F,F
2032090060,NA,NA,NA,NA,NA,T,F,F
2032090065,NA,NA,NA,NA,NA,T,F,F
2032100059,NA,NA,NA,NA,NA,T,F,F
2032100080,NA,NA,NA,NA,NA,T,F,F
2032110009,461002,121216CERDM01,RESOLVE,2016-12-12T00:00:00Z,Construction,T,F,F
2032110023,NA,NA,NA,NA,NA,T,T,T
2032110035,NA,NA,NA,NA,NA,T,F,F
2032110042,NA,NA,NA,NA,NA,T,F,F
2032120005,1417241,12062018CSPOTB04,RESOLVE,2018-12-06T00:00:00Z,Construction,T,F,F
2032120015,NA,NA,NA,NA,NA,T,F,F
2032120021,NA,NA,NA,NA,NA,T,F,F
2032120026,NA,NA,NA,NA,NA,T,F,F
2032120028,NA,NA,NA,NA,NA,T,F,F
2032120031,NA,NA,NA,NA,NA,T,F,F
2032120036,NA,NA,NA,NA,NA,T,F,F
2032120063,NA,NA,NA,NA,NA,T,F,F
2032120078,NA,NA,NA,NA,NA,T,T,F
2032120080,1417331,09192018C07LL10,ACTIVE,2018-09-19T00:00:00Z,Construction,T,F,F
2032120082,NA,NA,NA,NA,NA,T,F,F
2032120088,NA,NA,NA,NA,NA,T,F,F
2032130001,936863,08182017CSPOTB01,RESOLVE,2017-06-22T00:00:00Z,Construction,T,F,F
2032130001,789492,CSPODG04,RESOLVE,2019-04-24T00:00:00Z,Construction,T,F,F
2032130001,1582675,04042018CSPOVF05,RESOLVE,2018-04-04T00:00:00Z,Construction,T,F,F
2032130006,NA,NA,NA,NA,NA,T,F,F
2032130008,1347139,10162018CSPOJR11,RESOLVE,2018-10-16T00:00:00Z,Construction,T,F,F
2032130011,NA,NA,NA,NA,NA,T,F,F
2032130012,909273,090216PL07LF01,RESOLVE,2016-09-02T00:00:00Z,Construction,T,T,T
2032130012,941481,,RESOLVE,2020-02-24T00:00:00Z,Construction,T,T,T
2032130018,NA,NA,NA,NA,NA,T,F,F
2032130024,NA,NA,NA,NA,NA,T,F,F
2032130030,NA,NA,NA,NA,NA,T,F,F
2032130033,1120240,110316COBMMN02,RESOLVE,2016-11-03T00:00:00Z,Construction,T,F,F
2032130033,1266331,111717C07JM01,RESOLVE,2017-09-20T00:00:00Z,Construction,T,F,F
2032130037,NA,NA,NA,NA,NA,T,F,F
2032130040,NA,NA,NA,NA,NA,T,F,F
2032130051,NA,NA,NA,NA,NA,T,F,F
2032130058,NA,NA,NA,NA,NA,T,F,F
2032130063,NA,NA,NA,NA,NA,T,F,F
2032130074,NA,NA,NA,NA,NA,T,F,F
2032130080,NA,NA,NA,NA,NA,T,F,F
2032130085,NA,NA,NA,NA,NA,T,F,F
2032130090,NA,NA,NA,NA,NA,T,F,F
2032140001,NA,NA,NA,NA,NA,T,F,F
2032140005,703205,,RESOLVE,2020-09-17T00:00:00Z,Construction,T,F,F
2032140007,NA,NA,NA,NA,NA,T,F,F
2032140013,NA,NA,NA,NA,NA,T,F,F
2032140022,NA,NA,NA,NA,NA,T,F,F
2032140025,NA,NA,NA,NA,NA,T,F,F
2032140030,NA,NA,NA,NA,NA,T,F,F
2032140066,NA,NA,NA,NA,NA,T,F,F
2032140080,NA,NA,NA,NA,NA,T,F,F
2032140082,NA,NA,NA,NA,NA,T,T,F
2032140086,NA,NA,NA,NA,NA,T,F,F
2032140088,NA,NA,NA,NA,NA,T,F,F
2032150001,NA,NA,NA,NA,NA,T,F,F
2032150006,NA,NA,NA,NA,NA,T,F,F
2032150008,NA,NA,NA,NA,NA,T,T,T
2032150020,1266348,033016CSSUIZ05,RESOLVE,2016-03-30T00:00:00Z,Construction,T,F,F
2032150063,NA,NA,NA,NA,NA,T,F,F
2032150064,NA,NA,NA,NA,NA,T,F,F
2032160016,1396681,06032019CSPODB02,RESOLVE,2019-06-13T00:00:00Z,Construction,T,F,F
2032160026,NA,NA,NA,NA,NA,T,F,F
2032160060,1473915,02252020CSPOJR04,RESOLVE,2020-02-25T00:00:00Z,Construction,T,F,F
2032170027,NA,NA,NA,NA,NA,T,F,F
2032180001,NA,NA,NA,NA,NA,T,F,F
2032180007,NA,NA,NA,NA,NA,T,F,F
2032180011,NA,NA,NA,NA,NA,T,F,F
2032180017,NA,NA,NA,NA,NA,T,F,F
2032180020,NA,NA,NA,NA,NA,T,F,F
2032180052,NA,NA,NA,NA,NA,T,F,F
2032180054,NA,NA,NA,NA,NA,T,F,F
2032180058,NA,NA,NA,NA,NA,T,F,F
2032180064,1304091,060718C07SC01,ACTIVE,2018-06-07T00:00:00Z,Construction,T,F,F
2032180065,724801,121516PLSPOBD02,RESOLVE,2016-12-15T00:00:00Z,Construction,T,F,F
2032180066,898998,051716CSPOVF02,RESOLVE,2016-05-17T00:00:00Z,Construction,T,F,F
2032180078,NA,NA,NA,NA,NA,T,F,F
2032180082,NA,NA,NA,NA,NA,T,F,F
2032190055,NA,NA,NA,NA,NA,T,F,F
2032190082,NA,NA,NA,NA,NA,T,F,F
2032190086,NA,NA,NA,NA,NA,T,T,F
2032190091,NA,NA,NA,NA,NA,T,F,F
2032190094,1522379,121416PL07MJ01,ACTIVE,2016-12-14T00:00:00Z,Construction,T,F,F
2032190094,1522487,121416PLSPOGS01,ACTIVE,2016-12-14T00:00:00Z,Construction,T,F,F
2032190105,NA,NA,NA,NA,NA,T,F,F
2032190156,NA,NA,NA,NA,NA,T,F,F
2032190175,NA,NA,NA,NA,NA,T,T,F
2032190193,NA,NA,NA,NA,NA,T,F,F
2032190197,NA,NA,NA,NA,NA,T,F,F
2032190203,NA,NA,NA,NA,NA,T,F,F
2032190216,NA,NA,NA,NA,NA,T,F,F
2032190228,NA,NA,NA,NA,NA,T,F,F
2032190232,1151838,060216CSTFVZ01,RESOLVE,2016-06-02T00:00:00Z,Construction,T,F,F
2032190232,1224989,060216CSPOVZ01,RESOLVE,2016-06-02T00:00:00Z,Construction,T,F,F
2032200001,NA,NA,NA,NA,NA,T,F,F
2032200010,NA,NA,NA,NA,NA,T,F,F
2032200096,NA,NA,NA,NA,NA,T,T,F
2032200102,1592136,,ACTIVE,2020-02-13T00:00:00Z,Construction,T,F,F
2032200110,NA,NA,NA,NA,NA,T,F,F
2032210007,NA,NA,NA,NA,NA,T,F,F
2032210010,NA,NA,NA,NA,NA,T,F,F
2032210011,NA,NA,NA,NA,NA,T,F,F
2032210013,NA,NA,NA,NA,NA,T,T,T
2032210026,1503411,102219CSPOJR10,RESOLVE,2019-10-22T00:00:00Z,Construction,T,F,F
2032210074,NA,NA,NA,NA,NA,T,F,F
2032210078,NA,NA,NA,NA,NA,T,F,F
2032210080,NA,NA,NA,NA,NA,T,F,F
2032210082,NA,NA,NA,NA,NA,T,F,F
2032230030,NA,NA,NA,NA,NA,T,F,F
2032230034,NA,NA,NA,NA,NA,T,F,F
2032240017,1040821,08312017C07SK01,ACTIVE,2017-08-31T00:00:00Z,Construction,T,F,F
2032240020,NA,NA,NA,NA,NA,T,F,F
2032240032,NA,NA,NA,NA,NA,T,F,F
2032250001,NA,NA,NA,NA,NA,T,F,F
2032250015,NA,NA,NA,NA,NA,T,F,F
2032250026,1184312,122216C07TC01,RESOLVE,2016-12-22T00:00:00Z,Construction,T,F,F
2032250027,NA,NA,NA,NA,NA,T,F,F
2032250034,NA,NA,NA,NA,NA,T,F,F
2032250072,NA,NA,NA,NA,NA,T,F,F
2032250094,NA,NA,NA,NA,NA,T,F,F
2032250098,NA,NA,NA,NA,NA,T,F,F
2032250101,NA,NA,NA,NA,NA,T,F,F
2032250103,NA,NA,NA,NA,NA,T,F,F
2032250104,NA,NA,NA,NA,NA,T,F,F
2032250106,NA,NA,NA,NA,NA,T,F,F
2032250118,NA,NA,NA,NA,NA,T,F,F
2032250120,NA,NA,NA,NA,NA,T,F,F
2032250121,NA,NA,NA,NA,NA,T,F,F
2032250123,873932,120216C07SC01,ACTIVE,2016-12-02T00:00:00Z,Construction,T,F,F
2032250126,NA,NA,NA,NA,NA,T,F,F
2032250128,NA,NA,NA,NA,NA,T,F,F
2032250148,1487701,,RESOLVE,2020-02-20T00:00:00Z,Construction,T,F,F
2032250156,NA,NA,NA,NA,NA,T,T,F
2032250169,NA,NA,NA,NA,NA,T,F,F
2032250173,NA,NA,NA,NA,NA,T,F,F
2032280001,NA,NA,NA,NA,NA,T,F,F
2032280005,NA,NA,NA,NA,NA,T,F,F
2032280009,NA,NA,NA,NA,NA,T,F,F
2032280021,NA,NA,NA,NA,NA,T,F,F
2032280086,NA,NA,NA,NA,NA,T,F,F
2032280097,NA,NA,NA,NA,NA,T,F,F
2032300005,NA,NA,NA,NA,NA,T,F,F
2032300010,NA,NA,NA,NA,NA,T,F,F
2032300016,1232383,020117C05TC01,RESOLVE,2017-02-01T00:00:00Z,Construction,T,F,F
2032330070,NA,NA,NA,NA,NA,T,F,F
2032330082,421287,072519CN07DT01,RESOLVE,2019-07-25T00:00:00Z,Construction,T,F,F
2032330090,NA,NA,NA,NA,NA,T,F,F
2032340006,NA,NA,NA,NA,NA,T,F,F
2032340011,NA,NA,NA,NA,NA,T,F,F
2032340042,NA,NA,NA,NA,NA,T,F,F
2032340049,NA,NA,NA,NA,NA,T,F,F
2032340059,NA,NA,NA,NA,NA,T,F,F
2032370097,1513781,,RESOLVE,2020-12-15T00:00:00Z,Construction,T,F,F
2032370100,NA,NA,NA,NA,NA,T,F,F
2032370103,NA,NA,NA,NA,NA,T,F,F
2032370107,626199,,ACTIVE,2019-09-04T00:00:00Z,Construction,T,F,F
2032370107,626112,,ACTIVE,2019-09-04T00:00:00Z,Construction,T,F,F
2032370111,NA,NA,NA,NA,NA,T,F,F
2032370133,NA,NA,NA,NA,NA,T,F,F
2032370140,NA,NA,NA,NA,NA,T,F,F
2032390031,947255,08102018B21016,ACTIVE,2018-08-10T00:00:00Z,Construction,T,F,F
2032390037,NA,NA,NA,NA,NA,T,F,F
2032390073,NA,NA,NA,NA,NA,T,F,F
2032390077,NA,NA,NA,NA,NA,T,T,T
2032390084,NA,NA,NA,NA,NA,T,F,F
2032400037,NA,NA,NA,NA,NA,T,F,F
2032400044,NA,NA,NA,NA,NA,T,F,F
2032460080,NA,NA,NA,NA,NA,T,F,F
2032480001,646594,051718CSPOBA04,RESOLVE,2018-05-17T00:00:00Z,Construction,T,F,F
2032480006,NA,NA,NA,NA,NA,T,F,F
2032480014,NA,NA,NA,NA,NA,T,F,F
2032480018,NA,NA,NA,NA,NA,T,F,F
2032480022,NA,NA,NA,NA,NA,T,F,F
2032480033,NA,NA,NA,NA,NA,T,F,F
2032480049,NA,NA,NA,NA,NA,T,F,F
2032480057,NA,NA,NA,NA,NA,T,F,F
2032480084,NA,NA,NA,NA,NA,T,F,F
2032480096,NA,NA,NA,NA,NA,T,F,F
2032480100,NA,NA,NA,NA,NA,T,F,F
2032480105,NA,NA,NA,NA,NA,T,F,F
2032480111,NA,NA,NA,NA,NA,T,F,F
2032480131,NA,NA,NA,NA,NA,T,T,T
2032480136,NA,NA,NA,NA,NA,T,F,F
2032480140,471103,08172017CN08DE01,ACTIVE,2017-08-17T00:00:00Z,Construction,T,F,F
2032480143,1435643,07232019C08SR1,RESOLVE,2019-07-23T00:00:00Z,Construction,T,T,F
2032480143,1435644,07232019C08SR2,RESOLVE,2019-07-23T00:00:00Z,Construction,T,T,F
2032480143,1305759,072319C08SR3,RESOLVE,2019-07-23T00:00:00Z,Construction,T,T,F
2032480158,NA,NA,NA,NA,NA,T,F,F
2032480163,NA,NA,NA,NA,NA,T,F,F
2032480166,NA,NA,NA,NA,NA,T,F,F
2032480169,NA,NA,NA,NA,NA,T,F,F
2032480173,1211384,041019C08AA04,RESOLVE,2019-04-10T00:00:00Z,Construction,T,F,F
2032480177,NA,NA,NA,NA,NA,T,F,F
2032490001,1457400,091419CERND03,RESOLVE,2019-09-14T00:00:00Z,Construction,T,F,F
2032490001,1570473,,ACTIVE,2020-11-17T00:00:00Z,Construction,T,F,F
2032490006,1476059,,RESOLVE,2020-06-16T00:00:00Z,Construction,T,F,F
2032490010,NA,NA,NA,NA,NA,T,F,F
2032490025,NA,NA,NA,NA,NA,T,F,F
2032490038,1422677,011819C08JM01,RESOLVE,2018-11-29T00:00:00Z,Construction,T,F,F
2032490038,1358837,072618C08JM02,RESOLVE,2018-07-26T00:00:00Z,Construction,T,F,F
2032490046,1356976,042818C208SP01,ACTIVE,2018-04-28T00:00:00Z,Construction,T,F,F
2032490052,NA,NA,NA,NA,NA,T,F,F
2032490058,NA,NA,NA,NA,NA,T,F,F
2032490065,NA,NA,NA,NA,NA,T,F,F
2032490088,NA,NA,NA,NA,NA,T,F,F
2032490092,NA,NA,NA,NA,NA,T,F,F
2032490096,NA,NA,NA,NA,NA,T,F,F
2032490098,NA,NA,NA,NA,NA,T,F,F
2032490108,NA,NA,NA,NA,NA,T,F,F
2032490111,NA,NA,NA,NA,NA,T,F,F
2032490117,NA,NA,NA,NA,NA,T,F,F
2032490120,NA,NA,NA,NA,NA,T,F,F
2032490149,NA,NA,NA,NA,NA,T,F,F
2032490163,NA,NA,NA,NA,NA,T,F,F
2032490186,NA,NA,NA,NA,NA,T,F,F
2032490202,NA,NA,NA,NA,NA,T,F,F
2032490206,NA,NA,NA,NA,NA,T,F,F
2032500001,NA,NA,NA,NA,NA,T,F,F
2032500005,NA,NA,NA,NA,NA,T,F,F
2032500009,NA,NA,NA,NA,NA,T,F,F
2032500032,NA,NA,NA,NA,NA,T,F,F
2032500034,NA,NA,NA,NA,NA,T,F,F
2032500036,1169425,032218CSPOTB05,RESOLVE,2018-03-22T00:00:00Z,Construction,T,T,F
2032500038,NA,NA,NA,NA,NA,T,F,F
2032500065,NA,NA,NA,NA,NA,T,F,F
2032500071,1601903,11242020C08OI01,ACTIVE,2020-11-24T00:00:00Z,Construction,T,F,F
2032500071,1499446,,ACTIVE,2020-04-29T00:00:00Z,Construction,T,F,F
2032500071,1422030,051820CRTRK02,ACTIVE,2020-05-18T00:00:00Z,Construction,T,F,F
2032500087,NA,NA,NA,NA,NA,T,F,F
2032500092,1336904,070518CSPOJR15,ACTIVE,2018-07-05T00:00:00Z,Construction,T,F,F
2032500092,1315185,09212018CSPOEC08,RESOLVE,2018-07-24T00:00:00Z,Construction,T,F,F
2032500092,894394,013117CSPOTB02,RESOLVE,2017-01-31T00:00:00Z,Construction,T,F,F
2032500092,1611147,11292020CERTQ02,RESOLVE,2020-11-29T00:00:00Z,Construction,T,F,F
2032500102,NA,NA,NA,NA,NA,T,F,F
2032500113,NA,NA,NA,NA,NA,T,F,F
2032500135,NA,NA,NA,NA,NA,T,F,F
2032500140,NA,NA,NA,NA,NA,T,F,F
2032500152,NA,NA,NA,NA,NA,T,F,F
2032520260,NA,NA,NA,NA,NA,T,F,F
2032520310,44500,072018CN08GK02,RESOLVE,2018-05-29T00:00:00Z,Construction,T,F,F
2032530001,NA,NA,NA,NA,NA,T,F,F
2032530020,NA,NA,NA,NA,NA,T,F,F
2032530023,NA,NA,NA,NA,NA,T,F,F
2032530047,NA,NA,NA,NA,NA,T,F,F
2032530051,NA,NA,NA,NA,NA,T,F,F
2032530054,NA,NA,NA,NA,NA,T,F,F
2032530063,NA,NA,NA,NA,NA,T,F,F
2032530091,NA,NA,NA,NA,NA,T,F,F
2032530099,NA,NA,NA,NA,NA,T,F,F
2032530262,NA,NA,NA,NA,NA,T,F,F
2032530270,NA,NA,NA,NA,NA,T,F,F
2032540005,NA,NA,NA,NA,NA,T,F,F
2032540065,1238868,11012017PL08DB01,RESOLVE,2017-11-01T00:00:00Z,Construction,T,T,F
2032550071,NA,NA,NA,NA,NA,T,F,F
2032560020,NA,NA,NA,NA,NA,T,F,F
2032560053,NA,NA,NA,NA,NA,T,F,F
2032560060,NA,NA,NA,NA,NA,T,F,F
2032560064,NA,NA,NA,NA,NA,T,F,F
2032560084,1189942,051018PL08MJ01,RESOLVE,2018-05-10T00:00:00Z,Construction,T,F,F
2032560089,NA,NA,NA,NA,NA,T,F,F
2032560144,NA,NA,NA,NA,NA,T,F,F
2032560150,NA,NA,NA,NA,NA,T,F,F
2032560172,NA,NA,NA,NA,NA,T,F,F
2032560176,NA,NA,NA,NA,NA,T,F,F
2032560190,NA,NA,NA,NA,NA,T,F,F
2032560200,NA,NA,NA,NA,NA,T,F,F
2032570001,NA,NA,NA,NA,NA,T,F,F
2032570033,NA,NA,NA,NA,NA,T,F,F
2032580050,NA,NA,NA,NA,NA,T,T,T
2032580177,NA,NA,NA,NA,NA,T,F,F
2032580190,1221037,09122017CSPOMO02,RESOLVE,2017-09-12T00:00:00Z,Construction,T,F,F
2032580222,NA,NA,NA,NA,NA,T,F,F
2032580228,NA,NA,NA,NA,NA,T,F,F
2032590001,NA,NA,NA,NA,NA,T,F,F
2032590006,NA,NA,NA,NA,NA,T,F,F
2032590014,NA,NA,NA,NA,NA,T,F,F
2032590022,NA,NA,NA,NA,NA,T,F,F
2032600050,NA,NA,NA,NA,NA,T,T,T
2032600057,NA,NA,NA,NA,NA,T,F,F
2032600064,NA,NA,NA,NA,NA,T,F,F
2032610005,NA,NA,NA,NA,NA,T,F,F
2032610018,NA,NA,NA,NA,NA,T,F,F
2032610026,NA,NA,NA,NA,NA,T,F,F
2032610038,NA,NA,NA,NA,NA,T,F,F
2032610046,1314962,051418RW08BH01,RESOLVE,2018-05-14T00:00:00Z,Construction,T,T,F
2032610046,1476111,06292018CNELC01,RESOLVE,2018-05-13T00:00:00Z,Construction,T,T,F
2032610061,NA,NA,NA,NA,NA,T,F,F
2032610086,NA,NA,NA,NA,NA,T,F,F
2032610092,NA,NA,NA,NA,NA,T,F,F
2032610118,NA,NA,NA,NA,NA,T,F,F
2032610124,NA,NA,NA,NA,NA,T,F,F
2032620077,NA,NA,NA,NA,NA,T,F,F
2032620088,NA,NA,NA,NA,NA,T,F,F
2032620097,NA,NA,NA,NA,NA,T,F,F
2032620106,NA,NA,NA,NA,NA,T,F,F
2032630001,NA,NA,NA,NA,NA,T,F,F
2032630007,1065607,082416RW08BH03,RESOLVE,2016-08-24T00:00:00Z,Construction,T,F,F
2032630007,1247656,081716CERDF01,RESOLVE,2016-08-17T00:00:00Z,Construction,T,F,F
2032630025,NA,NA,NA,NA,NA,T,F,F
2032630031,NA,NA,NA,NA,NA,T,F,F
2032630058,NA,NA,NA,NA,NA,T,F,F
2032630098,1383295,010419CNEGS01,RESOLVE,2019-01-04T00:00:00Z,Construction,T,F,F
2032630098,1278972,010419NFP6CNEGS02,RESOLVE,2019-01-04T00:00:00Z,Construction,T,F,F
2032630098,1474083,100518CEREP01,RESOLVE,2018-10-05T00:00:00Z,Construction,T,F,F
2032630104,NA,NA,NA,NA,NA,T,F,F
2032630145,NA,NA,NA,NA,NA,T,F,F
2032630172,NA,NA,NA,NA,NA,T,F,F
2032630185,NA,NA,NA,NA,NA,T,F,F
2032630284,NA,NA,NA,NA,NA,T,F,F
2032630292,NA,NA,NA,NA,NA,T,F,F
2032660090,NA,NA,NA,NA,NA,T,F,F
2032660095,NA,NA,NA,NA,NA,T,F,F
2032660097,NA,NA,NA,NA,NA,T,F,F
2032660099,1166765,081117PLOBMMT02,RESOLVE,2017-08-11T00:00:00Z,Construction,T,F,F
2032660099,1227784,081117COBMMT01,RESOLVE,2017-08-11T00:00:00Z,Construction,T,F,F
2032660109,NA,NA,NA,NA,NA,T,F,F
2032660127,NA,NA,NA,NA,NA,T,F,F
2032660129,NA,NA,NA,NA,NA,T,F,F
2032660130,NA,NA,NA,NA,NA,T,F,F
2032670001,NA,NA,NA,NA,NA,T,F,F
2032670011,NA,NA,NA,NA,NA,T,T,F
2032670020,NA,NA,NA,NA,NA,T,F,F
2032700046,1498469,112718C08MR01,RESOLVE,2018-11-27T00:00:00Z,Construction,T,F,F
2032700049,1364292,091918CSPODG05,RESOLVE,2018-09-19T00:00:00Z,Construction,T,F,F
2032700049,1570450,,ACTIVE,2020-10-15T00:00:00Z,Construction,T,F,F
2032710002,NA,NA,NA,NA,NA,T,F,F
2032710101,NA,NA,NA,NA,NA,T,F,F
2032710125,NA,NA,NA,NA,NA,T,F,F
2032710128,NA,NA,NA,NA,NA,T,F,F
2032710132,NA,NA,NA,NA,NA,T,F,F
2032710185,NA,NA,NA,NA,NA,T,F,F
2032710191,NA,NA,NA,NA,NA,T,F,F
2032710227,1297244,0222619C08DW01,RESOLVE,2019-02-26T00:00:00Z,Construction,T,F,F
2032730254,NA,NA,NA,NA,NA,T,F,F
2032730256,NA,NA,NA,NA,NA,T,F,F
2032730287,NA,NA,NA,NA,NA,T,F,F
2032730310,NA,NA,NA,NA,NA,T,F,F
2032730311,NA,NA,NA,NA,NA,T,F,F
2032730321,NA,NA,NA,NA,NA,T,T,T
2032740021,NA,NA,NA,NA,NA,T,F,F
2032740027,1418897,122718CN07RA01,RESOLVE,2018-12-27T00:00:00Z,Construction,T,F,F
2032740027,1419843,,RESOLVE,2020-02-04T00:00:00Z,Construction,T,F,F
2032750011,NA,NA,NA,NA,NA,T,F,F
2032750046,NA,NA,NA,NA,NA,T,F,F
2032750048,NA,NA,NA,NA,NA,T,F,F
2032750049,NA,NA,NA,NA,NA,T,F,F
2032750050,NA,NA,NA,NA,NA,T,F,F
2032750051,NA,NA,NA,NA,NA,T,F,F
2032750055,NA,NA,NA,NA,NA,T,F,F
2032750057,NA,NA,NA,NA,NA,T,T,T
2032750108,NA,NA,NA,NA,NA,T,F,F
2032760004,1292638,12292017CERDF02,RESOLVE,2017-11-08T00:00:00Z,Construction,T,F,F
2032760005,NA,NA,NA,NA,NA,T,F,F
2032760020,NA,NA,NA,NA,NA,T,F,F
2032760038,NA,NA,NA,NA,NA,T,F,F
2032760039,NA,NA,NA,NA,NA,T,F,F
2032770001,NA,NA,NA,NA,NA,T,F,F
2032770012,NA,NA,NA,NA,NA,T,F,F
2032770014,NA,NA,NA,NA,NA,T,F,F
2032780001,NA,NA,NA,NA,NA,T,F,F
2032780003,1261232,111417PLSPOGS01,RESOLVE,2017-11-14T00:00:00Z,Construction,T,F,F
2032780007,1241514,060817PLSPORL01,RESOLVE,2017-06-08T00:00:00Z,Construction,T,F,F
2032780016,NA,NA,NA,NA,NA,T,F,F
2032780018,NA,NA,NA,NA,NA,T,F,F
2032780022,NA,NA,NA,NA,NA,T,F,F
2032780026,NA,NA,NA,NA,NA,T,F,F
2032780028,NA,NA,NA,NA,NA,T,T,F
2032780038,NA,NA,NA,NA,NA,T,F,F
2032780054,NA,NA,NA,NA,NA,T,T,T
2032780059,NA,NA,NA,NA,NA,T,F,F
2032790004,NA,NA,NA,NA,NA,T,F,F
2032790006,NA,NA,NA,NA,NA,T,T,F
2032790013,NA,NA,NA,NA,NA,T,F,F
2032790031,NA,NA,NA,NA,NA,T,F,F
2032790034,NA,NA,NA,NA,NA,T,F,F
2032790041,NA,NA,NA,NA,NA,T,F,F
2032790062,NA,NA,NA,NA,NA,T,T,F
2032800007,NA,NA,NA,NA,NA,T,F,F
2032800039,NA,NA,NA,NA,NA,T,F,F
2032800045,NA,NA,NA,NA,NA,T,F,F
2032800048,NA,NA,NA,NA,NA,T,F,F
2032810029,1262251,020218C07JM01,ACTIVE,2017-12-15T00:00:00Z,Construction,T,F,F
2032810029,900183,030318C07RS01,ACTIVE,2018-03-03T00:00:00Z,Construction,T,F,F
2032810040,1366458,111717E2765B03,RESOLVE,2017-10-03T00:00:00Z,Construction,T,F,F
2032810045,NA,NA,NA,NA,NA,T,T,T
2032810050,NA,NA,NA,NA,NA,T,T,T
2032810057,NA,NA,NA,NA,NA,T,F,F
2032810068,NA,NA,NA,NA,NA,T,F,F
2032810077,1157961,042016CN07CD01,ACTIVE,2016-04-20T00:00:00Z,Construction,T,F,F
2032820013,NA,NA,NA,NA,NA,T,F,F
2032820016,NA,NA,NA,NA,NA,T,F,F
2032820019,1269604,082117C07JM03,ACTIVE,2017-08-21T00:00:00Z,Construction,T,F,F
2032820036,NA,NA,NA,NA,NA,T,F,F
2032830006,777813,020119C07JM01,RESOLVE,2018-12-12T00:00:00Z,Construction,T,F,F
2032830006,596639,011619C07MR06,RESOLVE,2019-01-16T00:00:00Z,Construction,T,F,F
2032830022,NA,NA,NA,NA,NA,T,T,F
2032830025,NA,NA,NA,NA,NA,T,F,F
2032830091,NA,NA,NA,NA,NA,T,F,F
2032840001,NA,NA,NA,NA,NA,T,F,F
2032840034,NA,NA,NA,NA,NA,T,F,F
2032840039,1238846,050917PL07ND02,RESOLVE,2017-05-09T00:00:00Z,Construction,T,F,F
2032840046,1255070,112816CSPOJG04,RESOLVE,2016-11-28T00:00:00Z,Construction,T,F,F
2032840057,NA,NA,NA,NA,NA,T,T,F
2032850001,NA,NA,NA,NA,NA,T,F,F
2032850015,NA,NA,NA,NA,NA,T,F,F
2032850019,1411956,031418CEREP03,RESOLVE,2018-03-14T00:00:00Z,Construction,T,T,T
2032850028,NA,NA,NA,NA,NA,T,F,F
2032850041,NA,NA,NA,NA,NA,T,F,F
2032850065,NA,NA,NA,NA,NA,T,F,F
2032860011,NA,NA,NA,NA,NA,T,F,F
2032860019,NA,NA,NA,NA,NA,T,F,F
2032860024,591940,032217PL07ND05,ACTIVE,2017-03-22T00:00:00Z,Construction,T,F,F
2032860034,NA,NA,NA,NA,NA,T,F,F
2032860051,NA,NA,NA,NA,NA,T,T,T
2032870001,NA,NA,NA,NA,NA,T,F,F
2032870003,NA,NA,NA,NA,NA,T,F,F
2032870016,NA,NA,NA,NA,NA,T,F,F
2032870018,NA,NA,NA,NA,NA,T,F,F
2032870031,NA,NA,NA,NA,NA,T,F,F
2032870050,NA,NA,NA,NA,NA,T,F,F
2032870053,NA,NA,NA,NA,NA,T,F,F
2032870056,NA,NA,NA,NA,NA,T,F,F
2032870066,NA,NA,NA,NA,NA,T,F,F
2032870073,NA,NA,NA,NA,NA,T,F,F
2032870077,1333988,112216PL07LF01,RESOLVE,2016-11-22T00:00:00Z,Construction,T,F,F
2032870081,553839,012219CSPOJR07,RESOLVE,2019-01-22T00:00:00Z,Construction,T,F,F
2032870109,NA,NA,NA,NA,NA,T,F,F
2032870115,NA,NA,NA,NA,NA,T,F,F
2032880001,NA,NA,NA,NA,NA,T,F,F
